date,currency,exchange_rate
2024-01-24,UGX,362.59922982
2024-01-24,USD,0.09511936
2024-01-24,WST,0.26032036
2024-01-24,XCD,0.25676196
2024-01-24,XPF,10.45390827
2024-01-25,AED,0.35106402
2024-01-25,AFN,6.93656645
2024-01-25,AMD,38.53082053
2024-01-25,AOA,80.71757820
2024-01-25,BIF,271.05555556
2024-01-25,BOB,0.65046111
2024-01-25,BSD,0.09559265
2024-01-25,BYN,0.30527347
2024-01-25,CDF,261.37500000
2024-01-25,CHF,0.08249944
2024-01-25,COP,381.73865304
2024-01-25,CRC,49.07230780
2024-01-25,DJF,16.98882200
2024-01-25,DZD,12.75246129
2024-01-25,EUR,0.08775518
2024-01-25,FJD,0.21542379
2024-01-25,GNF,819.03764496
2024-01-25,HKD,0.74727572
2024-01-25,HNL,2.31983920
2024-01-25,HUF,33.89267983
2024-01-25,INR,7.94430153
2024-01-25,IRR,4057.03548029
2024-01-25,ISK,12.96954232
2024-01-25,JMD,14.59043656
2024-01-25,KGS,8.50855991
2024-01-25,KID,0.14496947
2024-01-25,KMF,43.17688146
2024-01-25,KRW,127.27355901
2024-01-25,KZT,42.55962783
2024-01-25,LBP,1433.88980502
2024-01-25,LKR,30.42381630
2024-01-25,LYD,0.45806472
2024-01-25,MDL,1.68461786
2024-01-25,MGA,430.50000000
2024-01-25,MUR,4.19458134
2024-01-25,NGN,79.35552905
2024-01-25,NOK,1.00000000
2024-01-25,NZD,0.15622089
2024-01-25,OMR,0.03675509
2024-01-25,PAB,0.09559265
2024-01-25,PHP,5.37524161
2024-01-25,PLN,0.38414358
2024-01-25,PYG,692.83481068
2024-01-25,RWF,124.95708351
2024-01-25,SLE,2.14891723
2024-01-25,STN,2.15020923
2024-01-25,SZL,1.80429598
2024-01-25,TZS,242.17034295
2024-01-25,USD,0.09557308
2024-01-25,UZS,1174.85300840
2024-01-25,VES,3.45268705
2024-01-25,XAF,57.56917528
2024-01-25,YER,23.52075328
2024-01-26,AMD,38.72557006
2024-01-26,ANG,0.17135111
2024-01-26,AUD,0.14529437
2024-01-26,AWG,0.17135111
2024-01-26,BBD,0.19145375
2024-01-26,BOB,0.65189526
2024-01-26,BTN,7.95279998
2024-01-26,BZD,0.19145375
2024-01-26,CLP,87.03432371
2024-01-26,CRC,49.15630082
2024-01-26,EGP,2.95790152
2024-01-26,EUR,0.08821486
2024-01-26,GEL,0.25620973
2024-01-26,GMD,6.25763205
2024-01-26,GYD,20.00272480
2024-01-26,HKD,0.74807677
2024-01-26,HNL,2.32640424
2024-01-26,IDR,1514.10395604
2024-01-26,IQD,124.95319149
2024-01-26,IRR,4079.49238192
2024-01-26,JPY,14.13439469
2024-01-26,KGS,8.55680860
2024-01-26,KID,0.14529692
2024-01-26,LRD,18.02344242
2024-01-26,LSL,1.80794254
2024-01-26,MDL,1.69568648
2024-01-26,MKD,5.40450000
2024-01-26,MNT,327.77471947
2024-01-26,MZN,6.10285165
2024-01-26,NGN,78.80335691
2024-01-26,NIO,3.45117023
2024-01-26,NPR,12.72447997
2024-01-26,OMR,0.03680670
2024-01-26,RSD,10.32920629
2024-01-26,RWF,124.95315417
2024-01-26,SBD,0.79280451
2024-01-26,SHP,0.07530472
2024-01-26,SSP,105.17045966
2024-01-26,SYP,1215.59154460
2024-01-26,TMT,0.33619236
2024-01-26,TND,0.29657726
2024-01-26,TTD,0.63038893
2024-01-26,TWD,2.99490547
2024-01-26,WST,0.26086161
2024-01-26,XOF,57.86203147
2024-01-26,XPF,10.52628745
2024-01-26,ZWL,920.58123027
2024-01-27,AFN,6.98350114
2024-01-27,ALL,9.16165810
2024-01-27,ANG,0.17184384
2024-01-27,BTN,7.97228689
2024-01-27,BYN,0.30784643
2024-01-27,CHF,0.08292641
2024-01-27,CNY,0.68912582
2024-01-27,ETB,5.40375414
2024-01-27,EUR,0.08841075
2024-01-27,FJD,0.21473922
2024-01-27,GEL,0.25593106
2024-01-27,GHS,1.19405595
2024-01-27,GYD,20.00272480
2024-01-27,ISK,13.08300972
2024-01-27,JMD,14.73259919
2024-01-27,KGS,8.55147077
2024-01-27,LSL,1.80301206
2024-01-27,MDL,1.69528201
2024-01-27,MMK,277.47059993
2024-01-27,MYR,0.45284834
2024-01-27,MZN,6.13196795
2024-01-27,NAD,1.80301206
2024-01-27,NOK,1.00000000
2024-01-27,NZD,0.15736459
2024-01-27,PHP,5.41181962
2024-01-27,RSD,10.35067320
2024-01-27,SEK,1.00199028
2024-01-27,SGD,0.12856584
2024-01-27,SLE,2.15820136
2024-01-27,SOS,54.57992565
2024-01-27,SYP,1218.93767139
2024-01-27,TMT,0.33502990
2024-01-27,TOP,0.22390541
2024-01-27,TTD,0.63038893
2024-01-27,VND,2328.91341521
2024-01-27,XCD,0.25920580
2024-01-27,XOF,57.97870813
2024-01-27,ZAR,1.80306454
2024-01-28,AED,0.35247442
2024-01-28,ANG,0.17179829
2024-01-28,BIF,271.88888889
2024-01-28,BND,0.12859371
2024-01-28,CDF,262.17857143
2024-01-28,CHF,0.08291671
2024-01-28,CUP,2.30344073
2024-01-28,CZK,2.18697603
2024-01-28,EGP,2.96455549
2024-01-28,GEL,0.25591166
2024-01-28,HRK,0.66607006
2024-01-28,HUF,34.16573223
2024-01-28,ILS,0.35433347
2024-01-28,INR,7.96899341
2024-01-28,IRR,4052.68919953
2024-01-28,KES,15.56667027
2024-01-28,LAK,1947.61096270
2024-01-28,LKR,30.51230569
2024-01-28,MZN,6.13035553
2024-01-28,NIO,3.47037085
2024-01-28,NZD,0.15728389
2024-01-28,OMR,0.03690275
2024-01-28,PKR,26.80911897
2024-01-28,QAR,0.34935518
2024-01-28,RWF,126.48241209
2024-01-28,SLE,2.15755116
2024-01-28,STN,2.16586588
2024-01-28,THB,3.41578291
2024-01-28,TND,0.29832845
2024-01-28,TOP,0.22390541
2024-01-28,UAH,3.61483107
2024-01-28,UGX,365.33164573
2024-01-28,USD,0.09597686
2024-01-28,XCD,0.25913708
2024-01-28,XDR,0.07205285
2024-01-28,YER,23.71020373
2024-01-28,ZAR,1.80297696
2024-01-28,ZWL,928.89431206
2024-01-29,AED,0.35216599
2024-01-29,AOA,81.69998504
2024-01-29,AUD,0.14575255
2024-01-29,BDT,10.53421273
2024-01-29,BIF,273.24074074
2024-01-29,BMD,0.09589271
2024-01-29,BOB,0.65504281
2024-01-29,BRL,0.47121345
2024-01-29,BSD,0.09589271
2024-01-29,BWP,1.30792429
2024-01-29,BYN,0.30754291
2024-01-29,DJF,17.04214909
2024-01-29,DOP,5.48860406
2024-01-29,ERN,1.43839072
2024-01-29,ETB,5.42962282
2024-01-29,FJD,0.21445730
2024-01-29,HRK,0.66595178
2024-01-29,ILS,0.35420671
2024-01-29,JPY,14.19244504
2024-01-29,KMF,43.48354860
2024-01-29,KZT,43.17817027
2024-01-29,LSL,1.80099989
2024-01-29,MZN,6.12891180
2024-01-29,NAD,1.80099989
2024-01-29,NIO,3.48624331
2024-01-29,NZD,0.15740296
2024-01-29,RON,0.43948609
2024-01-29,RWF,122.95616239
2024-01-29,SAR,0.35959768
2024-01-29,SDG,42.89244186
2024-01-29,SEK,1.00255029
2024-01-29,SHP,0.07547764
2024-01-29,SSP,106.26333814
2024-01-29,STN,2.16548126
2024-01-29,SYP,1221.64654252
2024-01-29,THB,3.41636442
2024-01-29,UAH,3.62258306
2024-01-29,XAF,57.97806480
2024-01-30,ANG,0.17147833
2024-01-30,AZN,0.16189023
2024-01-30,BDT,10.48173215
2024-01-30,BOB,0.65589579
2024-01-30,CUP,2.29915075
2024-01-30,EGP,2.95847766
2024-01-30,ERN,1.43696922
2024-01-30,FKP,0.07544633
2024-01-30,FOK,0.65998112
2024-01-30,GTQ,0.74207962
2024-01-30,GYD,20.08917631
2024-01-30,HNL,2.34057296
2024-01-30,INR,7.95721433
2024-01-30,KRW,127.83683754
2024-01-30,KWD,0.02936528
2024-01-30,LBP,1436.96921716
2024-01-30,MGA,433.98529412
2024-01-30,MKD,5.44410000
2024-01-30,MYR,0.45371254
2024-01-30,MZN,6.12238918
2024-01-30,NGN,79.24553899
2024-01-30,NOK,1.00000000
2024-01-30,NPR,12.73201628
2024-01-30,PGK,0.35327821
2024-01-30,PYG,699.13561401
2024-01-30,QAR,0.34870453
2024-01-30,SAR,0.35924230
2024-01-30,SCR,1.28904666
2024-01-30,SEK,1.00235550
2024-01-30,SGD,0.12843714
2024-01-30,SHP,0.07544633
2024-01-30,SSP,105.84491739
2024-01-30,THB,3.39768209
2024-01-30,TRY,2.90965212
2024-01-30,VUV,11.53632967
2024-01-30,XCD,0.25865446
2024-01-30,YER,23.73001623
2024-01-30,ZMW,2.59078507
2024-01-30,ZWL,939.78487949
2024-01-31,AFN,7.03518692
2024-01-31,ANG,0.17142158
2024-01-31,AUD,0.14512695
2024-01-31,AZN,0.16180268
2024-01-31,BBD,0.19153249
2024-01-31,BGN,0.17271221
2024-01-31,BHD,0.03600811
2024-01-31,BSD,0.09576624
2024-01-31,CAD,0.12837935
2024-01-31,CDF,263.50000000
2024-01-31,CLP,88.52589839
2024-01-31,CNY,0.68783072
2024-01-31,COP,384.55301966
2024-01-31,CUP,2.29838986
2024-01-31,DKK,0.65851537
2024-01-31,ERN,1.43649366
2024-01-31,ETB,5.42999080
2024-01-31,GHS,1.18340234
2024-01-31,GMD,6.28447993
2024-01-31,GTQ,0.74084808
2024-01-31,HKD,0.74843231
2024-01-31,HNL,2.33750825
2024-01-31,HRK,0.66544522
2024-01-31,HTG,12.64438732
2024-01-31,HUF,34.18316077
2024-01-31,IDR,1510.74879062
2024-01-31,IQD,125.58297872
2024-01-31,JEP,0.07547808
2024-01-31,KGS,8.56586968
2024-01-31,KMF,43.45047273
2024-01-31,LRD,18.10584456
2024-01-31,LSL,1.80061193
2024-01-31,MUR,4.26498264
2024-01-31,NGN,78.77274925
2024-01-31,OMR,0.03682183
2024-01-31,PKR,26.60143674
2024-01-31,RWF,125.35512726
2024-01-31,SCR,1.29643658
2024-01-31,SGD,0.12827669
2024-01-31,SSP,105.62175090
2024-01-31,TJS,1.04612628
2024-01-31,UGX,364.52911671
2024-01-31,USD,0.09575587
2024-01-31,YER,23.69771547
2024-01-31,ZMW,2.59482063
2024-02-01,AED,0.35017086
2024-02-01,BAM,0.17223920
2024-02-01,BBD,0.19069890
2024-02-01,BGN,0.17224638
2024-02-01,BMD,0.09534945
2024-02-01,BND,0.12778068
2024-02-01,BSD,0.09534945
2024-02-01,CAD,0.12803519
2024-02-01,CUP,2.28838683
2024-02-01,EGP,2.96101744
2024-02-01,ERN,1.43024177
2024-02-01,FOK,0.65737231
2024-02-01,IDR,1508.88930848
2024-02-01,ILS,0.34717660
2024-02-01,IRR,4062.63817059
2024-02-01,JEP,0.07518925
2024-02-01,KMF,43.32489520
2024-02-01,KWD,0.02929630
2024-02-01,MOP,0.76775920
2024-02-01,MWK,162.02920311
2024-02-01,MYR,0.45151125
2024-02-01,MZN,6.11767651
2024-02-01,NPR,12.69792195
2024-02-01,PKR,26.69290823
2024-02-01,PLN,0.38156608
2024-02-01,PYG,695.78768058
2024-02-01,QAR,0.34707200
2024-02-01,SEK,0.99093457
2024-02-01,SLE,2.14986758
2024-02-01,STN,2.15758031
2024-02-01,SYP,1217.68068441
2024-02-01,TOP,0.22463529
2024-02-01,TZS,243.68766140
2024-02-01,UAH,3.58699618
2024-02-01,UZS,1176.26072161
2024-02-01,WST,0.26105044
2024-02-01,ZAR,1.78198756
2024-02-02,ANG,0.17094436
2024-02-02,ARS,78.96387810
2024-02-02,BAM,0.17227210
2024-02-02,BBD,0.19099928
2024-02-02,BHD,0.03590786
2024-02-02,BND,0.12782996
2024-02-02,BOB,0.65870560
2024-02-02,BRL,0.47098354
2024-02-02,BYN,0.30824302
2024-02-02,CLP,88.48665591
2024-02-02,CNY,0.68498284
2024-02-02,COP,371.46198368
2024-02-02,CRC,48.89700320
2024-02-02,DKK,0.65682424
2024-02-02,ERN,1.43249461
2024-02-02,FJD,0.21358285
2024-02-02,FKP,0.07519255
2024-02-02,GGP,0.07519255
2024-02-02,GTQ,0.74354910
2024-02-02,GYD,19.91831178
2024-02-02,IQD,124.51063830
2024-02-02,JPY,14.00130465
2024-02-02,LKR,29.95513288
2024-02-02,LSL,1.77990991
2024-02-02,MAD,0.95753099
2024-02-02,MDL,1.68934676
2024-02-02,MVR,1.46885475
2024-02-02,MYR,0.45021097
2024-02-02,MZN,6.08399990
2024-02-02,NAD,1.77990991
2024-02-02,OMR,0.03671933
2024-02-02,PGK,0.35587739
2024-02-02,PHP,5.34156919
2024-02-02,PLN,0.38100186
2024-02-02,PYG,694.65596053
2024-02-02,SGD,0.12778690
2024-02-02,SHP,0.07519255
2024-02-02,SZL,1.77990991
2024-02-02,TJS,1.03776377
2024-02-02,TND,0.29728160
2024-02-02,TOP,0.22539683
2024-02-02,TVD,0.14580529
2024-02-02,TZS,242.32523582
2024-02-02,VND,2322.38675024
2024-02-02,XCD,0.25784903
2024-02-02,XDR,0.07161714
2024-02-02,XOF,57.77756203
2024-02-03,AFN,7.09041914
2024-02-03,ALL,9.15291931
2024-02-03,AOA,80.05885199
2024-02-03,BAM,0.17097808
2024-02-03,BBD,0.18860789
2024-02-03,BRL,0.46891898
2024-02-03,COP,371.00407776
2024-02-03,CZK,2.18208907
2024-02-03,ETB,5.38461538
2024-02-03,GHS,1.17343908
2024-02-03,HUF,33.59738631
2024-02-03,INR,7.86442230
2024-02-03,IRR,4036.65918399
2024-02-03,JEP,0.07466668
2024-02-03,KGS,8.52554075
2024-02-03,KHR,390.13333333
2024-02-03,LAK,1957.01775069
2024-02-03,LBP,1414.55914676
2024-02-03,MNT,324.07628762
2024-02-03,MRU,3.76382815
2024-02-03,PEN,0.36107912
2024-02-03,PGK,0.35600997
2024-02-03,PHP,5.31757295
2024-02-03,RSD,10.28857717
2024-02-03,SCR,1.26625920
2024-02-03,SDG,42.52906977
2024-02-03,SLE,2.12947259
2024-02-03,TJS,1.04552556
2024-02-03,TOP,0.22539683
2024-02-03,UAH,3.58638149
2024-02-03,USD,0.09444477
2024-02-03,VES,3.42701354
2024-02-03,VUV,11.40630620
2024-02-03,XPF,10.43196828
2024-02-03,ZAR,1.78055428
2024-02-03,ZWL,981.87863548
2024-02-04,AFN,7.09002422
2024-02-04,ANG,0.16893859
2024-02-04,AOA,80.06546770
2024-02-04,BZD,0.18875821
2024-02-04,CAD,0.12708081
2024-02-04,CHF,0.08170398
2024-02-04,CRC,48.84332996
2024-02-04,DKK,0.65241288
2024-02-04,GYD,19.91831178
2024-02-04,HNL,2.34745783
2024-02-04,HUF,33.60027743
2024-02-04,JEP,0.07468531
2024-02-04,LBP,1415.68654367
2024-02-04,LKR,29.77729246
2024-02-04,LRD,18.26935312
2024-02-04,MOP,0.76214034
2024-02-04,MRU,3.76382815
2024-02-04,MWK,160.53742590
2024-02-04,NAD,1.78044486
2024-02-04,NPR,12.61643922
2024-02-04,NZD,0.15534839
2024-02-04,QAR,0.34353993
2024-02-04,RON,0.43665619
2024-02-04,SEK,0.98941898
2024-02-04,SGD,0.12677809
2024-02-04,SYP,1224.24424229
2024-02-04,TVD,0.14468540
2024-02-04,UAH,3.58594058
2024-02-04,XCD,0.25482358
2024-02-04,XDR,0.07164711
2024-02-04,XOF,57.37716073
2024-02-04,YER,23.80820706
2024-02-04,ZMW,2.57911964
2024-02-05,AMD,38.19970728
2024-02-05,AWG,0.16862368
2024-02-05,BBD,0.18840635
2024-02-05,BDT,10.38809582
2024-02-05,BRL,0.46893022
2024-02-05,BSD,0.09420317
2024-02-05,BTN,7.87232863
2024-02-05,BYN,0.31158084
2024-02-05,BZD,0.18840635
2024-02-05,CAD,0.12692244
2024-02-05,CLP,89.23115290
2024-02-05,COP,372.07467979
2024-02-05,DZD,12.76440574
2024-02-05,ETB,5.33774834
2024-02-05,FKP,0.07470100
2024-02-05,FOK,0.65209850
2024-02-05,GMD,6.32390618
2024-02-05,HRK,0.65862332
2024-02-05,HTG,12.42123288
2024-02-05,KES,15.29793937
2024-02-05,KRW,126.08821483
2024-02-05,LBP,1413.04761736
2024-02-05,LRD,18.19341816
2024-02-05,LYD,0.45518864
2024-02-05,MAD,0.95024260
2024-02-05,MVR,1.46451915
2024-02-05,PGK,0.35547482
2024-02-05,PLN,0.37692080
2024-02-05,QAR,0.34289956
2024-02-05,RON,0.43593209
2024-02-05,SLE,2.12406226
2024-02-05,SSP,104.55475427
2024-02-05,SZL,1.78138382
2024-02-05,TTD,0.64749322
2024-02-05,TVD,0.14487576
2024-02-05,TWD,2.96593403
2024-02-05,USD,0.09419297
2024-02-05,WST,0.25969760
2024-02-05,XAF,57.34004639
2024-02-05,YER,23.75360675
2024-02-05,ZAR,1.78019962
2024-02-06,AMD,37.97073591
2024-02-06,AUD,0.14437058
2024-02-06,BOB,0.65272110
2024-02-06,BTN,7.78368322
2024-02-06,BYN,0.30469843
2024-02-06,BZD,0.18734050
2024-02-06,CAD,0.12660472
2024-02-06,CDF,258.45535714
2024-02-06,COP,370.32306655
2024-02-06,CZK,2.17495924
2024-02-06,EGP,2.90066324
2024-02-06,ERN,1.40505377
2024-02-06,GBP,0.07462045
2024-02-06,HUF,33.61437066
2024-02-06,ILS,0.34387373
2024-02-06,ISK,12.92787474
2024-02-06,KES,15.12432548
2024-02-06,KID,0.14438529
2024-02-06,LBP,1405.05377159
2024-02-06,MAD,0.94290629
2024-02-06,MWK,158.84840480
2024-02-06,PAB,0.09367025
2024-02-06,PGK,0.35182203
2024-02-06,PLN,0.37782392
2024-02-06,PYG,685.38579950
2024-02-06,RON,0.43413967
2024-02-06,RWF,123.20008171
2024-02-06,SDG,42.07412791
2024-02-06,SEK,0.99186236
2024-02-06,SLE,2.11135683
2024-02-06,TND,0.29408889
2024-02-06,TOP,0.22268947
2024-02-06,TWD,2.94311520
2024-02-06,TZS,238.06540984
2024-02-06,UGX,358.02289547
2024-02-06,VES,3.39481605
2024-02-06,VND,2278.73859445
2024-02-06,WST,0.25825071
2024-02-06,XDR,0.07102014
2024-02-06,ZMW,2.55493197
2024-02-07,AFN,6.95936719
2024-02-07,AOA,79.26625771
2024-02-07,BBD,0.18797249
2024-02-07,CAD,0.12698502
2024-02-07,CVE,9.64474865
2024-02-07,FKP,0.07473651
2024-02-07,GHS,1.16456723
2024-02-07,HTG,12.32948718
2024-02-07,KID,0.14431784
2024-02-07,KMF,43.03183506
2024-02-07,LSL,1.77617913
2024-02-07,MKD,5.38120000
2024-02-07,MXN,1.60611485
2024-02-07,NIO,3.43454288
2024-02-07,NOK,1.00000000
2024-02-07,NPR,12.46188391
2024-02-07,NZD,0.15472086
2024-02-07,PHP,5.27637819
2024-02-07,PKR,26.06558989
2024-02-07,SGD,0.12637031
2024-02-07,SHP,0.07473651
2024-02-07,SLE,2.12089596
2024-02-07,SRD,3.43341664
2024-02-07,TVD,0.14431784
2024-02-07,TWD,2.94290811
2024-02-07,VND,2284.78615808
2024-02-07,WST,0.25792786
2024-02-07,XPF,10.43782838
2024-02-07,ZWL,1026.18692480
2024-02-08,BAM,0.17165912
2024-02-08,BBD,0.18913925
2024-02-08,BIF,269.52777778
2024-02-08,BMD,0.09456962
2024-02-08,BTN,7.84800384
2024-02-08,BYN,0.30624301
2024-02-08,BZD,0.18913925
2024-02-08,CHF,0.08258097
2024-02-08,DJF,16.80700808
2024-02-08,DZD,12.74055622
2024-02-08,EGP,2.92598646
2024-02-08,ETB,5.35485651
2024-02-08,EUR,0.08779396
2024-02-08,FJD,0.21255775
2024-02-08,IDR,1482.23358112
2024-02-08,IQD,123.86808511
2024-02-08,KID,0.14490847
2024-02-08,KMF,43.17898343
2024-02-08,KYD,0.07880799
2024-02-08,LBP,1418.54435466
2024-02-08,LRD,18.15258352
2024-02-08,LYD,0.45796230
2024-02-08,MAD,0.95218001
2024-02-08,MDL,1.68120442
2024-02-08,MKD,5.38440000
2024-02-08,MMK,239.23902492
2024-02-08,MNT,322.66394715
2024-02-08,MRU,3.74103586
2024-02-08,MXN,1.61240686
2024-02-08,MZN,6.04236917
2024-02-08,NOK,1.00000000
2024-02-08,PAB,0.09456962
2024-02-08,PEN,0.36534081
2024-02-08,PLN,0.38165121
2024-02-08,PYG,690.39149877
2024-02-08,RSD,10.29464721
2024-02-08,SEK,0.99047885
2024-02-08,SLE,2.13616168
2024-02-08,SSP,105.51358113
2024-02-08,STN,2.15031391
2024-02-08,SYP,1221.46098388
2024-02-08,THB,3.36493678
2024-02-08,UGX,361.43617593
2024-02-08,ZAR,1.78652114
2024-02-09,AZN,0.16052910
2024-02-09,BHD,0.03542458
2024-02-09,BND,0.12691996
2024-02-09,BOB,0.65378810
2024-02-09,BYN,0.30670637
2024-02-09,CZK,2.19348156
2024-02-09,DZD,12.72917945
2024-02-09,EGP,2.91485092
2024-02-09,ETB,5.35485651
2024-02-09,GGP,0.07469939
2024-02-09,HUF,33.94952040
2024-02-09,INR,7.82230569
2024-02-09,JOD,0.06679794
2024-02-09,JPY,14.06141546
2024-02-09,KGS,8.42680324
2024-02-09,KWD,0.02903626
2024-02-09,LBP,1413.21448402
2024-02-09,MAD,0.94794930
2024-02-09,MNT,322.40789388
2024-02-09,MRU,3.74103586
2024-02-09,MWK,159.69244750
2024-02-09,NIO,3.46344425
2024-02-09,PGK,0.35465100
2024-02-09,PHP,5.26955983
2024-02-09,QAR,0.34294005
2024-02-09,SBD,0.79008166
2024-02-09,SCR,1.26466629
2024-02-09,SEK,0.98702263
2024-02-09,SLL,2128.00718354
2024-02-09,STN,2.14315406
2024-02-09,TWD,2.95738382
2024-02-09,VES,3.41918906
2024-02-09,XDR,0.07106457
2024-02-09,XOF,57.38028197
2024-02-09,XPF,10.43864736
2024-02-09,YER,23.65113502
2024-02-09,ZAR,1.78648609
2024-02-09,ZWL,1034.93903690
2024-02-10,AUD,0.14519727
2024-02-10,AWG,0.16941308
2024-02-10,BBD,0.18928836
2024-02-10,BHD,0.03558621
2024-02-10,BOB,0.65438832
2024-02-10,COP,373.48223151
2024-02-10,CUP,2.27146030
2024-02-10,CZK,2.21218685
2024-02-10,ERN,1.41966269
2024-02-10,ETB,5.35485651
2024-02-10,FOK,0.65449662
2024-02-10,GEL,0.25062845
2024-02-10,GGP,0.07499315
2024-02-10,GIP,0.07499315
2024-02-10,GMD,6.14444562
2024-02-10,GYD,19.80204082
2024-02-10,HKD,0.73996962
2024-02-10,HRK,0.66173783
2024-02-10,IMP,0.07499315
2024-02-10,INR,7.84633961
2024-02-10,JPY,14.13888226
2024-02-10,KMF,43.20839766
2024-02-10,LAK,1953.30814470
2024-02-10,LKR,29.55521679
2024-02-10,MNT,322.25176565
2024-02-10,MRU,3.74103586
2024-02-10,MUR,4.28843934
2024-02-10,MVR,1.45877395
2024-02-10,MYR,0.44936497
2024-02-10,NGN,134.37489577
2024-02-10,NOK,1.00000000
2024-02-10,PGK,0.35455760
2024-02-10,QAR,0.34450481
2024-02-10,RON,0.43671378
2024-02-10,RUB,8.67603505
2024-02-10,TMT,0.33076203
2024-02-10,TZS,240.68129182
2024-02-10,USD,0.09468706
2024-02-10,WST,0.25959711
2024-02-10,XDR,0.07124551
2024-02-10,XOF,57.61119688
2024-02-10,XPF,10.48065551
2024-02-10,YER,23.65543118
2024-02-10,ZMW,2.54893248
2024-02-10,ZWL,1062.20000612
2024-02-11,BTN,7.84578452
2024-02-11,BWP,1.29841808
2024-02-11,CLP,91.03112904
2024-02-11,CNY,0.68143919
2024-02-11,COP,373.49513075
2024-02-11,CZK,2.21272970
2024-02-11,DJF,16.82116516
2024-02-11,DZD,12.73323269
2024-02-11,EGP,2.91589921
2024-02-11,ERN,1.41973924
2024-02-11,FOK,0.65465732
2024-02-11,GEL,0.25063570
2024-02-11,HNL,2.33194170
2024-02-11,HTG,12.47172236
2024-02-11,JMD,14.71506682
2024-02-11,JOD,0.06710634
2024-02-11,JPY,14.13573306
2024-02-11,KID,0.14517178
2024-02-11,KRW,125.67978331
2024-02-11,MDL,1.68277843
2024-02-11,MYR,0.44944329
2024-02-11,NAD,1.80141336
2024-02-11,NPR,12.55325523
2024-02-11,PAB,0.09464928
2024-02-11,PHP,5.27668535
2024-02-11,RSD,10.28405600
2024-02-11,STN,2.15048406
2024-02-11,SYP,1220.91147376
2024-02-11,TJS,1.03321889
2024-02-11,TOP,0.22338863
2024-02-11,TTD,0.64042120
2024-02-11,TVD,0.14517178
2024-02-11,UGX,363.76841181
2024-02-11,USD,0.09468115
2024-02-11,VUV,11.37702148
2024-02-11,YER,23.65496746
2024-02-11,ZAR,1.80142090
2024-02-12,BIF,270.18518519
2024-02-12,COP,370.85337843
2024-02-12,CRC,48.96852524
2024-02-12,CZK,2.21293407
2024-02-12,DKK,0.65525538
2024-02-12,DZD,12.72166321
2024-02-12,ERN,1.42155216
2024-02-12,FOK,0.65526578
2024-02-12,GEL,0.25052782
2024-02-12,GMD,6.37101815
2024-02-12,HKD,0.74088081
2024-02-12,HTG,12.48609328
2024-02-12,ILS,0.34990750
2024-02-12,IQD,124.17021277
2024-02-12,JEP,0.07503752
2024-02-12,JMD,14.77010620
2024-02-12,KHR,389.06666667
2024-02-12,KYD,0.07897509
2024-02-12,LKR,29.59704681
2024-02-12,LYD,0.45849504
2024-02-12,MDL,1.68403778
2024-02-12,MKD,5.41230000
2024-02-12,MMK,202.56345319
2024-02-12,MNT,323.65644450
2024-02-12,MRU,3.75016065
2024-02-12,MUR,4.29402417
2024-02-12,MYR,0.44974734
2024-02-12,PAB,0.09477014
2024-02-12,PGK,0.35744229
2024-02-12,PLN,0.37936337
2024-02-12,QAR,0.34496332
2024-02-12,RON,0.43670165
2024-02-12,RUB,8.63153365
2024-02-12,RWF,121.51760856
2024-02-12,SHP,0.07503752
2024-02-12,SLE,2.14083606
2024-02-12,SLL,2140.47447354
2024-02-12,SSP,105.45381851
2024-02-12,SYP,1221.66246960
2024-02-12,THB,3.40529450
2024-02-12,TMT,0.33076203
2024-02-12,TTD,0.64067797
2024-02-12,TVD,0.14537098
2024-02-12,UAH,3.55473946
2024-02-12,VES,3.44222624
2024-02-12,XDR,0.07124182
2024-02-12,YER,23.68506586
2024-02-12,ZMW,2.55669195
2024-02-13,AED,0.34959301
2024-02-13,AMD,38.53022928
2024-02-13,ANG,0.17039387
2024-02-13,BDT,10.43469555
2024-02-13,BGN,0.17281971
2024-02-13,BND,0.12798897
2024-02-13,BSD,0.09519210
2024-02-13,CAD,0.12803022
2024-02-13,CDF,260.80357143
2024-02-13,COP,371.25992575
2024-02-13,CZK,2.22985886
2024-02-13,DJF,16.91763606
2024-02-13,EUR,0.08836730
2024-02-13,GEL,0.25168407
2024-02-13,GHS,1.18683848
2024-02-13,HRK,0.66577852
2024-02-13,HTG,12.49893025
2024-02-13,IQD,124.29787234
2024-02-13,IRR,4047.19985811
2024-02-13,KZT,42.51822670
2024-02-13,LAK,1955.02617436
2024-02-13,LBP,1427.88157250
2024-02-13,MNT,324.29261069
2024-02-13,MOP,0.76661316
2024-02-13,MRU,3.75401619
2024-02-13,MVR,1.46681086
2024-02-13,NIO,3.49323898
2024-02-13,NOK,1.00000000
2024-02-13,NZD,0.15527311
2024-02-13,PAB,0.09519210
2024-02-13,PKR,26.52624391
2024-02-13,PLN,0.38117852
2024-02-13,QAR,0.34649926
2024-02-13,RON,0.43955631
2024-02-13,RSD,10.34722605
2024-02-13,SAR,0.35697039
2024-02-13,SBD,0.79377596
2024-02-13,SYP,1226.38810705
2024-02-13,THB,3.41507409
2024-02-13,TJS,1.04166520
2024-02-13,UGX,366.41985952
2024-02-13,UYU,3.71923938
2024-02-13,VUV,11.46074181
2024-02-13,XOF,57.96298097
2024-02-13,ZMW,2.56010995
2024-02-14,BDT,10.38432552
